Identifier,Name
519269U ,CONCORD CAPITAL AUSTRALIA SHAR
519270U ,ABERDEEN STANDARD AUSTRALIAN F
519274U ,LAZARD GLOBAL OPS FUND CLASS A
519886U ,GMO MULTI STRATEGY TRUST
522129U ,AMP CAPITAL DIVERSIFIED INFRAS
522941U ,IFM AUSTRALIAN SOCIAL INFRASTR
529282U ,BRIDGEWATER ALL WEATHER (AUS)
529640U ,SUPER LOANS TRUST
531121U ,PERENNIAL CASH ENHANCED TRUST
531154U ,BLACKROCK TOTAL RETURN MULTI O
545535U ,MACQUARIE AUSTRALIAN LONG SHOR
546023U ,GMO AUSTRALIAN EQUITY TRUST
546024U ,MFS FULLY HEDGED GLOBAL EQUITY
546025U ,CSAM INFLATION LINKED BOND FUN
546026U ,SSGA AUSTRALIAN LONG/SHORT EQU
546027U ,ALLLIANCEBERNSTEIN GLOBAL STYL
546028U ,LAZARD GLOBAL OPPORTUNITIES FU
546029U ,LAZARD GLOBAL OPPORTUNITIES FU
546110U ,MACQUARIE AUSTRALIAN ENHANCED
546111U ,CSAM INTERNATIONAL FIXED INTER
546112U ,LEGG MASON EMERGING MARKET TRU
546117U ,BRIDGEWATER PURE ALPHA FUND (A
546362U ,BIAM AUSTRALIA INTERNATIONAL E
529943U ,ORBIS INSTITUTIONAL GLOBAL EQU
543365U ,PLATINUM INTERNATIONAL FUNDS -
515269U ,FRM DIVERSIFIED AUS FUND FRMDI
525099U ,BGI TOTAL RETURN MULT OPPORTUN
526505U ,AURORA OFFSHORE FUND LTD 2
529872U ,FRM GLOBAL EQUITY FUND SPC
087830S ,IFM AUSTRALIAN INFRASTRUCTURE
414432U ,MACQUARIE GLOBAL INFRASTRUCTUR
511930U ,MACQUARIE GLOBAL INFRASTRUCTUR
511931U ,MACQUARIE GLOBAL INFRASTRUCTUR
541854U ,AUSTRALIAN RETIREMENT FUND (MO
564781U ,UTILITIES TRUST OF AUSTRALIA
2023027,ADMINISTRADORA DE FONDOS DE PE
2158543,CIA SANEAMENTO BASICO DE SAO P
2162038,CONFAB INDUSTRIAL S.A.
2193986,CENTRAIS ELETRICAS DE SANTA CA
2200154,CIA PARANAENSE DE ENERGIA PREF
2217596,CIA CERVECERIAS UNIDAS SA ADR
2222459,CONTROLADORA COMERCIAL MEXICAN
2255110,TATNEFT
2257127,VALE SA
2292775,TELEMIG CELULAR PARTICI-PREF
2421041,GRUPO FINANCIERO BANORTE SAB D
2643674,GRUPO MEXICO SAB DE CV COMMON
2684532,PETROLEO BRASILEIRO SA PREFERE
2804761,MAHANAGAR TELEPHONE NIGAM LTD
2823885,ARCA CONTINENTAL SAB DE CV COM
2834252,BANCO DE CHILE ADR USD
2880385,BRASIL TELECOM PREF
2881689,TELEFONOS DE MEXICO SAB DE CV
3235520,GAIL INDIA LTD GDR USD
4077323,BANK MILLENNIUM SA COMMON STOC
4519449,KOMERCNI BANKA AS COMMON STOCK
5131091,STATE BANK OF INDIA GDR
5263251,KGHM POLSKA MIEDZ SA COMMON ST
5297294,UNIPETROL AS
6005214,ACCTON TECHNOLOGY CORP COMMON
6018085,SKC CO LTD COMMON STOCK KRW 50
6051422,REALTEK SEMICONDUCTOR CORP COM
6075552,BUSAN BANK
6075808,BANK HAPOALIM BM COMMON STOCK
6076425,BANK LEUMI LE-ISRAEL BM COMMON
6084503,SUNPLUS TECHNOLOGY CO LTD COMM
6099585,INDIAN PETROCHEMICALS CORPORAT
6103925,ORANGE EGYPT FOR TELECOMMUNICA
6109677,VANGUARD INTERNATIONAL SEMICON
6129181,GIGABYTE TECHNOLOGY CO LTD COM
6143318,ROLTA INDIA LTD COMMON STOCK I
6161031,KINPO ELECTRONICS COMMON STOCK
6186799,CHIN-POON INDUSTRIAL CO LTD CO
6190239,CHENG LOONG CORP COMMON STOCK
6201421,KT FREETEL CO LTD
6212100,CHROMA ATE INC COMMON STOCK TW
6241513,ELAN MICROELECTRONICS CORP COM
6244675,RHB BANK BHD COMMON STOCK MYR
6249584,DL HOLDINGS CO LTD COMMON STOC
6251200,DAISHIN SECURITIES CO LTD COMM
6270937,DISCOUNT INVESTMENT CORP LTD C
6288190,AU OPTRONICS CORP COMMON STOCK
6290496,TAIWAN MOBILE CO LTD COMMON ST
6290689,REMGRO LTD COMMON STOCK ZAR 0
6291819,CHINA PETROLEUM & CHEMICAL COR
6293989,GREATEK ELECTRONICS INC COMMON
6321954,TRAVELSKY TECHNOLOGY LTD COMMO
6342836,ASTRAL FOODS LTD COMMON STOCK
6350260,NORTHAM PLATINUM LTD COMMON ST
6375780,LS CORP COMMON STOCK KRW 5000
6379232,LITE-ON IT CORP
6383835,MMI HOLDINGS LTD
6397502,SHINHAN FINANCIAL GROUP CO LTD
6425395,ALUMINUM CORP OF CHINA LTD COM
6426008,EVRAZ HIGHVELD STEEL AND VANAD
6431949,CAREER TECHNOLOGY MFG. CO LTD
6443665,HUB POWER CO LTD/THE COMMON ST
6444066,MEGA FINANCIAL HOLDING CO LTD
6451055,HYUNDAI MOTOR CO COMMON STOCK
6456726,IDB HOLDING CORP LTD
6461850,HYUNDAI STEEL CO COMMON STOCK
6492838,KRUNG THAI BANK PCL FOREIGN SH
6494500,SEAH BESTEEL CORP COMMON STOCK
6495730,KOREA ELECTRIC POWER CORP COMM
6497004,OCI CO LTD COMMON STOCK KRW 50
6497888,HYUNDAI SECURITIES CO LTD
6499323,KUMHO PETROCHEMICAL CO LTD COM
6515058,LIBERTY HOLDINGS LTD COMMON ST
6520739,LG ELECTRONICS INC COMMON STOC
6537030,LG CORP COMMON STOCK KRW 5000
6554006,MAGNUM CORP BERHARD
6559335,CHINA TELECOM CORP LTD COMMON
6603061,MOSEL VITELIC INC COMMON STOCK
6621580,NAN YA PLASTICS CORP COMMON ST
6651048,BANK MANDIRI PERSERO TBK PT CO
6676450,ACBEL POLYTECH INC COMMON STOC
6694474,POONGSAN HOLDINGS CORP COMMON
6708256,TAIYEN BIOTECH CO LTD COMMON S
6708289,ALLAHABAD BANK COMMON STOCK IN
6771645,SAMSUNG SDI CO LTD COMMON STOC
6771797,SAMWHAN CORP
6787084,SANYANG MOTOR CO LTD COMMON ST
6870876,TSRC CORP COMMON STOCK TWD 10
6907310,TUNG HO STEEL ENTERPRISE CORP
6910824,UMW HOLDINGS BHD COMMON STOCK
6914967,TAIWAN MASK CORP COMMON STOCK
6923361,UNIVERSAL SCIENTIFIC INDUSTRIA
6984131,WUS PRINTED CIRCUIT CO LTD COM
6988371,SK HOLDINGS CO LTD
B018L76 ,COSCO SHIPPING DEVELOPMENT CO
B019VS0 ,HANA MICORELECTRONICS - FOREIG
B02TWL9 ,LEWIS GROUP LTD COMMON STOCK Z
B030GJ7 ,STANDARD BANK GROUP LTD COMMON
B03MWZ1 ,PETROL OFISI AS
B03MYM2 ,TURK TRAKTOR VE ZIRAAT MAKINEL
B03MYT9 ,TURKIYE PETROL RAFINERILERI AS
B095WZ4 ,IMPERIAL LOGISTICS LTD COMMON
B0B8SB9 ,TANJONG PUBLIC LIMITED COMPANY
B0KS382 ,NAMPAK LTD COMMON STOCK ZAR 5
B0L6750 ,SANLAM LTD COMMON STOCK ZAR 1
B114RK6 ,MMC NORILSK NICKEL PJSC
B16CYP9 ,RELIANCE INDUSTRIES LTD GDR US
6000521,MINCOR RESOURCES NL COMMON STO
6012021,LION SELECTION GROUP
6037079,AUSTRALIAN GAS NETWORKS LTD CO
6076243,BANK OF QUEENSLAND LTD COMMON
6086253,FORTESCUE METALS GROUP LTD COM
6091280,BENDIGO & ADELAIDE BANK LTD CO
6141033,SMORGAN STEEL GROUP LTD
6155733,BURNS PHILP & COMPANY LIMITED
6157988,GREAT SOUTHERN PLANTATIONS LIM
6175388,TIMBERCORP LIMITED
6179250,TELEMEDIA NETWORKS
6183790,GLOUCESTER COAL LTD
6200440,KAGARA LTD COMMON STOCK EUR 0
6231611,BOLNISI GOLD NL
6233639,SIRIUS RESOURCES NL
6248655,SYDNEY GAS LIMITED
6368821,FIRESTONE ENERGY LTD COMMON ST
6375003,MACARTHUR COAL LTD
6378574,BURNS PHILP
6428190,HILLS LTD COMMON STOCK AUD 0
6439567,IGO LTD COMMON STOCK AUD 0
6492731,KINGSGATE CONSOLIDATED LTD COM
6551160,MACMAHON HOLDINGS LTD COMMON S
6571447,SINO GOLD MINING LTD
6575687,FELIX RESOURCES LTD
6605379,MOSAIC OIL NL
6616274,MACQUARIE PROLOGIS TRUST
6668468,PALADIN ENERGY LTD COMMON STOC
6681584,PERILYA LTD COMMON STOCK 0
6684840,PETSEC ENERGY LTD COMMON STOCK
6713131,VILLAGE LIFE LTD
6799517,SKILLED GROUP LTD
6892814,TAP OIL LTD COMMON STOCK USD 0
803628S ,ALLIED MEDICIAL LTD
B04H8G8 ,RESOURCE PACIFIC HOLDINGS LIMI
B0736T2 ,TRANSPACIFIC INDUSTRIES GROUP
B0J6R29 ,ALINTA INFRASTRUCTURE HOLDINGS
B0RR1B1 ,SPARK INFRASTRUCTURE GROUP
B10DQT6 ,IAMGOLD CORPORATION
6248859,B DIGITAL LIMITED
6537182,LUDOWICI LIMITED
6821807,WASHINGTON H SOUL PATTINSON &
087939U ,AMP AUSTRALIAN CORE PROPERTY P
526472U ,GRESHAM PROPERTY MEZZANINE FUN
528033E ,ARF MINCH & PROP
529464U ,ICA PROPERTY DEVELOPMENT FUND
537611U ,MACQUARIE GLOBAL PROPERTY ASIA
541863U ,AUST SUPER PROPERTY PTY LTD
600264U ,ICA PROPERTY DEVELOPMENT FUND
6169400,STAGING CONNECTIONS GROUP LIMI
6198460,COLORADO GROUP LTD
6200246,AGINCOURT RESOURCES LIMITED
6207214,ASG GROUP LTD
6219167,CDS TECHNOLOGIES LTD
6241892,FOREST ENTERPRISES AUSTRALIA L
6287658,CREDIT CORP GROUP LTD COMMON S
6528261,RESOURCE EQUIPMENT LTD
6542056,MCPHERSON'S LTD COMMON STOCK A
6622680,BISALLOY STEEL GROUP LTD COMMO
6624073,POWERTEL LIMITED
B00T062 ,CARDNO LTD COMMON STOCK AUD 0
B00V4V1D,TRANSONIC TRAVEL LTD
B01C7R0 ,SUPER RETAIL GROUP LTD COMMON
B0FRZS8 ,CHALLENGER INFRASTRUCTURE FUND
B0FWFG1 ,CARDNO LTD CONVERTIBLE 27MAY08
B0H72K7 ,VIRIDIS CLEAN ENERGY GROUP
B0MT662 ,REGIONAL EXPRESS HOLDINGS LTD
B0S6G12 ,GLG CORP LTD COMMON STOCK AUD
B163SV6 ,DWS LTD COMMON STOCK AUD 0
6135036,AUCKLAND INTERNATIONAL AIRPORT
B04SF60 ,CENTRO SHOPPING AMERICA TRUST
2801290,ISHARES MSCI EAFE ETF ETP USD
ES0906  ,S&P500 EMINI (CME) FUTURE
16308,SPEEDY HIRE PLC COMMON STOCK G
174239,GCAP MEDIA PLC
180366,CATTLES
195207,CHLORIDE GROUP LTD
329459,FKI
345217,FIRSTGROUP PLC COMMON STOCK GB
520337,JLT GROUP HOLDINGS LTD COMMON
720483,RADSTONE TECHNOLOGY
798112,SSL INTERNATIONAL PLC
912332,ULTRA ELECTRONICS HOLDINGS PLC
988742,SYNTHOMER PLC COMMON STOCK GBP
2007559,ADPT CORP
2018669,MAXIMUS INC COMMON STOCK USD 0
2024882,ARMOR HOLDINGS INC
2060392,ASYST TECHNOLOGIES INC
2066624,ARIAD PHARMACEUTICALS INC
2090247,WHEELING-PITTSBURGH CORPORATIO
2099987,BISYS GROUP
2111579,OSI SYSTEMS INC COMMON STOCK U
2134781,UNITED RENTALS INC COMMON STOC
2162340,COTERRA ENERGY INC COMMON STOC
2177504,CARPENTER TECHNOLOGY CORP COMM
2187741,CHARMING SHOPPES INC
2188250,SYMBION INC
2202439,CLAYTON WILLIAMS ENERGY INC
2202707,CLEVELAND-CLIFFS INC COMMON ST
2209634,AMERICAN HOME MORTGAGE INVESTM
2232975,CREDENCE SYSTEMS C
2241744,CV THERAPEUTICS INC
2257763,GILDAN ACTIVEWEAR INC COMMON S
2341161,FIRSTFED FINANCIAL CORP
2341547,FIRST REPUBLIC BANK
2347608,FIRST QUANTUM MINERALS LTD COM
2390817,GRAY TELEVISION INC COMMON STO
2400426,HCC INSURANCE HOLDINGS INC
2402121,NUANCE COMMUNICATIONS INC COMM
2413242,CELERA GENOMICS GRP - APPLER
2418162,MFA FINANCIAL INC
2429766,HUMAN GENOME SCIENCES
2431095,SPATIALIGHT INC
2432388,JUPITERMEDIA CORP
2433671,YANKEE CANDLE INC
2442730,24/7 REAL MEDIA INC
2449054,HUTCHINSON TECHNOLOGY INC
2453260,EMERGIS INC
2458878,BLACKBAUD INC COMMON STOCK USD
2471950,INCYTE CORP COMMON STOCK USD 0
2474595,JLG INDUSTRIES INC
2475491,IMATION CORP
2478478,JDA SOFTWARE GROUP
2483977,KANSAS CITY LIFE INSURANCE CO
2484895,KFX INC
2484914,BLOUNT INTERNATIONAL INC
2503314,LANCE INC
2541905,DUNDEE WEALTH MANAGEMENT INC
2566317,MARITRANS INC
2566522,ACADIA REALTY TRUST REIT USD 0
2576941,EXELIXIS INC COMMON STOCK USD
2614443,ARENA PHARMACEUTICALS INC COMM
2617486,CORNERSTONE BUILDING BRANDS IN
2618638,HERSHA HOSPITALITY TRUST
2627827,NBTY INC
2639361,GRUPO AEROPORTUARIO DEL SUREST
2673024,PARKERVISION INC
2675956,ENERGY PARTNERS LTD
2678654,ARRAY BIOPHARMA INC COMMON STO
2693011,POLYMEDICA CORP
2702865,PFF BANCORP INC
2714600,RAILPOWER TECHNOLOGIES CORP
2730327,REGIS CORP COMMON STOCK USD 0.
2733586,REYNOLDS & REYNOLDS CO
2739227,ENCORE ACQUISITION CO
2748881,DR REDDY'S LABORATORIES LTD AD
2750756,RENTECH INC
2781381,AMSURG CORP
2803649,SEACHANGE INTERNATIONAL INC CO
2804158,SHERRITT INTERNATIONAL CORP CO
2809250,SIMPSON MANUFACTURING CO INC C
2818450,SYNTROLEUM CORPORATION
2821298,SCHNITZER STEEL INDUSTRIES INC
2833505,DUNDEE REAL ESTATE INVESTMENT
2853042,STANDARD PACIFIC CORP
2854885,LIN TV CORP
2878670,ENCYSIVE PHARMACEUTICALS INC
2882110,EFJ INC
2884224,TEREX CORP COMMON STOCK USD 0.
2892380,TIMBERLAND CO
2906719,GRAFTECH INTERNATIONAL LTD
2958516,PLATINUM UNDERWRITERS HOLDINGS
2965107,NASDAQ INC COMMON STOCK USD 0.
2966155,ROTECH HEALTHCARE INC
3172973,VT GROUP PLC
3305672,BENFIELD GROUP LTD
3356313,WOLFSON MICROELECTRONICS PLC
3414738,CSR LTD/UNITED KINGDOM COMMON
4205351,ELLAKTOR SA COMMON STOCK EUR 0
4419011,BREMBO SPA COMMON STOCK EUR 0
4535296,AWD HOLDINGS AG
4557104,GEA GROUP AG COMMON STOCK EUR
4562294,SOITEC COMMON STOCK EUR 2
4818351,SGL CARBON SE COMMON STOCK EUR
5117381,BILFINGER SE COMMON STOCK EUR
5250640,ORDINA NV COMMON STOCK EUR 0.1
5342387,MUNTERS AB
5456233,CEGEDIM SA COMMON STOCK EUR 0.
5695423,ELMOS SEMICONDUCTOR SE COMMON
5700479,PIERRE ET VACANCES SA COMMON S
5720273,MLP SE COMMON STOCK EUR 0
5729418,PERMASTEELISA SPA
5732825,QIAGEN NV COMMON STOCK USD 0.0
5968006,VP BANK AG
6021492,AIPHONE CO LTD COMMON STOCK JP
6041122,AFRICAN RAINBOW MINERALS LTD C
6070353,BELLUNA CO LTD COMMON STOCK JP
6113311,BANGKOK EXPRESSWAY PCL FOREIGN
6133687,ARGO GRAPHICS INC COMMON STOCK
6136749,OBIC CO LTD COMMON STOCK JPY
6149457,KOBAYASHI PHARMACEUTICAL CO LT
6163286,COCA-COLA BOTTLERS JAPAN HOLDI
6171494,USS CO LTD COMMON STOCK JPY
6174620,OBIC BUSINESS CONSULTANTS CO L
6190648,KEIYO BANK LTD/THE COMMON STOC
6192774,CHOFU SEISAKUSHO CO LTD COMMON
6196550,AICHI BANK LTD/THE COMMON STOC
6208422,BEIJING CAPITAL INTERNATIONAL
6268921,DIAMOND CITY CO
6269708,GOODPACK LTD
6270948,DISCO CORP COMMON STOCK JPY
6289784,CAWACHI LTD COMMON STOCK JPY
6315407,MEC CO LTD COMMON STOCK JPY
6356387,FUJI FIRE & MARINE INSURANCE C
6368768,PANASONIC INFORMATION SYSTEMS
6401599,HALLA CORP COMMON STOCK KRW 50
6405245,ARNEST ONE CORP
6405870,HAMAMATSU PHOTONICS KK COMMON
6436126,YTL CORP BHD COMMON STOCK MYR
6439040,HOGY MEDICAL CO LTD COMMON STO
6439493,SEOUL SEMICONDUCTOR CO LTD COM
6565031,TAKEUCHI MANUFACTURING CO LTD
6572581,MATSUMOTOKIYOSHI CO
6579010,SINOTRANS LTD COMMON STOCK HKD
6583851,MINISTOP CO LTD COMMON STOCK J
6586117,MILBON CO LTD COMMON STOCK JPY
6598004,MOCHIDA PHARMACEUTICAL CO LTD
6602604,MORINAGA & CO LTD/JAPAN COMMON
6611440,MUSASHINO BANK LTD/THE COMMON
6622806,MODEC INC COMMON STOCK JPY
6657983,BANK OF OKINAWA LTD/THE COMMON
6660914,OPTEX GROUP CO LTD COMMON STOC
6687571,NABTESCO CORP COMMON STOCK JPY
6702065,FAR EAST PHARMACEUTICAL TECHNO
670517S ,DIAMONDROCK HOSPITALITY COMPAN
6711696,JAPAN PETROLEUM EXPLORATION CO
6713205,HONEYS HOLDINGS CO LTD COMMON
6714974,TOCALO CO LTD COMMON STOCK JPY
6718211,NOMURA REAL ESTATE OFFICE FUND
6744186,ALPHA CORP COMMON STOCK JPY
6758455,RYOHIN KEIKAKU CO LTD COMMON S
6804165,77 BANK LTD/THE COMMON STOCK J
6858548,SUMITOMO OSAKA CEMENT CO LTD C
6871783,TAIYO HOLDINGS CO LTD COMMON S
6897905,TOWA BANK LTD/THE COMMON STOCK
6899581,TOWA PHARMACEUTICAL CO LTD COM
6914053,UNION TOOL CO COMMON STOCK JPY
6918624,UNY GROUP HOLDINGS CO LTD COMM
7123609,D CARNEGIE & CO AB
7155884,BACHEM HOLDING AG COMMON STOCK
7189292,HELVETIA HOLDING AG COMMON STO
718978S ,PARKERVISION INC RESTRICTED
718979W ,PARKERVISION INC
723237W ,INFINITY BIO-ENERGY LTD - CW10
723409S ,NORTH AMERICA OIL SANDS CORPOR
7416763,KONTRON AG
7635610,EMS-CHEMIE HOLDING AG COMMON S
7744709,SORIN SPA
B00N387 ,LEADIS TECHNOLOGY INC
B00R3Q7 ,OPTI CANADA INC
B00W1F7 ,STAR ENERGY GROUP PLC
B0131S2 ,GRANDE CACHE COAL CORP
B01MJR4 ,BIOMERIEUX COMMON STOCK EUR 0
B01R1T5 ,CANACCORD GENUITY GROUP INC CO
B020VP9 ,DOLLAR FINANCIAL CORP
B02H882 ,COHEN & STEERS INC COMMON STOC
B02WJM8 ,COGENT INC
B02ZKQ8 ,CHINA POWER INTERNATIONAL DEVE
B03J9L7 ,AIRASIA GROUP BHD COMMON STOCK
B03L311 ,ORMAT TECHNOLOGIES INC COMMON
B03Q929 ,ARLINGTON TANKERS LIMITED
B04V127 ,GRAINGER PLC COMMON STOCK GBP
B058MW4 ,RCN CORPORATION
B05LZ02 ,HAKUHODO DY HOLDINGS INC COMMO
B05MZV6 ,FAIRPOINT COMMUNICATIONS LLC C
B064919 ,AMERICAN COMMERCIAL LINES INC
B066PY0 ,WRIGHT EXPRESS CORP
B06KSH6 ,PANACOS PHARMACEUTICALS INC CO
B071RZ9 ,CUMERIO
B09DHL9 ,MTU AERO ENGINES AG COMMON STO
B09KVY1 ,ARIES MARITIME TRANSPORT LTD
B09YF96 ,EDDIE BAUER HOLDINGS INC
B09YWC8 ,PREMIUM STANDARD FARMS INC
B0BHCR0 ,MAPELEY LTD
B0C5Q59 ,KENEDIX OFFICE INVESTMENT CORP
B0CL6L3 ,TAC ACQUISITION CORP
B0FGJN8 ,ALON USA ENERGY INC
B0G3WB7 ,BRONCO DRILLING COMPANY INC
B0H2K53 ,PETROFAC LTD COMMON STOCK GBP
B0H5CZ6 ,BASIC ENERGY SERVICES INC
B0J2NQ3 ,HERCULES OFFSHORE INC
B0LLFT5 ,GAMESTOP CORP COMMON STOCK USD
B0LXSX6 ,TAL INTERNATIONAL GROUP INC
B0N64J1 ,SAFILO GROUP SPA COMMON STOCK
B0P7049 ,PRAKTIKER AG
B0P7D39 ,THIELERT AG
B0PHV79 ,SYNENCO ENERGY INC - CL A VTG
B0R80X9 ,DUFRY AG COMMON STOCK CHF 5
B0WHT89 ,DYNCORP INTERNATIONAL INC.
B0WHXR6 ,WESTERN REFINING INC COMMON ST
B0WPDR0 ,ROSSI RESIDENCIAL SA COMMON ST
B0WR848 ,H&E EQUIPMENT SERVICES INC COM
B0XPGZ8 ,HIGHBURY FINANCIAL INC
B0Z5YZ2 ,ARKEMA SA COMMON STOCK EUR 10
B0ZC0Z5 ,HIGHBURY FINANCIAL INC
B0ZNRN5 ,GRUBB & ELLIS REALTY ADVISORS
B1176Z3 ,GANT COMPANY AB
B118XB1 ,HITACHI RAIL STS SPA COMMON ST
B11XYC4 ,INFINITY BIO-ENERGY LTD
B130MM9 ,STX OFFSHORE & SHIPBUILDING CO
B131P67 ,COMPLETE PRODUCTION SERVICES I
B142DK9 ,DELEK US ENERGY INC COMMON STO
B15S1Y6 ,GLUSKIN SHEFF + ASSOCIATES INC
B16YD14 ,VERASUN ENERGY CORP
598152U ,NORTH HAVEN REAL ESTATE FUND V
599187U ,NANYANG AUST II LIMITED FULLY
599292U ,IRONBRIDGE CAPITAL FUND B
599293U ,ADVENT IV PRIVATE EQUITY FUND
599294U ,ARCHER CAPITAL PRIVATE EQUITY
599295U ,ARCHER CAPITAL PRIVATE EQUITY
599296U ,ARCHER CAPITAL PRIVATE EQUITY
599297U ,ARCHER CAPITAL PRIVATE EQUITY
599298U ,ARCHER CAPITAL PRIVATE EQUITY
599310U ,ADVENT IV PRIVATE EQUITY  FUND
599311U ,HASTINGS PRIVATE EQUITY FUND 2
599312U ,HASTINGS PRIVATE EQUITY FUND 2
599313U ,NEXT CAPITAL I LP
599314U ,NEXT CAPITAL TRUST IA
599315U ,STA WOLSELEY PARTNERS FUND 1 (
599316U ,VENTURE CAPITAL PARTNERS NO.1
599390U ,CHAMP VENTURES INVESTMENT TRUS
599391U ,CHAMP VENTURES INVESTMENT TRUS
599392U ,IRONBRIDGE CAPITAL FUND A
599520U ,MOTO INTERNATIONAL HOLDINGS LI
598071U ,GRESHAM PROPERTY MEZZANINE FUN
598072U ,INDUSTRY SUPER HOLDINGS PTY LT
598074U ,MACQUARIE GLOBAL INFRASTRUCTUR
598075U ,ME BANK ORDINARY SHARES
581914S ,FORTIUS ACTIVE PROPERTY TRUST
581915S ,FORTIUS APT B CLASS
581916S ,FORTIUS ACTIVE PROPERTY TRUST
581917S ,FORTIUS ACTIVE PROPERTY TRUST
084845S ,HAMBRO-GRANTHAM DEV AUD SER A
087702U ,ENTERPRISE DEVELOPMENT FUND
403826S ,VIRTUAL COMMUNITIES PTY LTD
511921U ,HAMBRO GRANTHAM DEVELOPMENT
515977U ,SUPER MEMBERS LOAN 5.70%
522213U ,ROTHSCHILD CAPITAL INVESTORS A
523933U ,INDUSTRY FUNDS SERVICES
536587U ,ICON New York LLC
536588U ,ICON New York  LLC
